0	-901.671	-823.021
1059.193548222486	-901.204	-823.097
1299.05889766507	-901.199	-823.045
1303.005013228772	-900.843	-823.002
1304.143493864036	-897.27	-820.336
1306.14838534732	-895.885	-819.699
1307.191768033821	-900.175	-818.171
1315.33901405017	-899.557	-820.957
1319.741186636785	-890.668	-813.548
1321.00088016658	-889.115	-810.672
2534.585474693632	-884.536	-808.327
2586.320776102454	-882.995	-801.6
2636.720567260561	-885.597	-802.431
2640.393572502398	-899.113	-800.614
2647.861291618958	-901.209	-802.756
2656.976999340677	-886.942	-819.193
2658.710073099729	-885.12	-817.76
2665.441893628708	-840.077	-793.45
2710.820166244126	-831.02	-825.107
2762.368496217848	-508.993	-388.221
2768.705025041499	-496.153	-89.1265
2785.090340042432	-463.896	-67.0793
3945.630433848337	-476.06	-6.69074
3950.001071150915	29.5538	477.326
4057.014431107235	37.3889	481.43
4058.243153470977	35.3501	486.741
4060.86712559487	37.5508	490.753
4061.882180441439	30.1527	494.896
4067.982586766088	41.5187	549.841
4078.364541960875	44.0325	563.97
4079.586549548598	48.0294	565.262
4082.298066798385	-52.7616	503.993
4083.434724220639	-90.3043	429.623
4085.081052040203	-81.0437	416.421
4109.258951793412	-44.3886	481.299
4111.019412977761	-87.3319	479.748
4119.010972238093	-48.4955	491.876
4120.647868732266	44.9874	495.953
4122.220163482632	23.315	519.854
4123.663620396953	-42.8237	556.33
4126.446332895122	134.31	637.614
4128.216451750497	-197.928	1087.22
4134.828031456562	-190.207	1067.6
4136.20599135221	-147.697	981.891
4139.989632600734	-136.584	979.578
4144.461344531636	-324.299	976.526
4147.211140062437	69.8341	890.036
