0	228.804	1938.86
2.461504437459	1356.56	4265.16
6.414242495812	226.385	1937.94
8.392516950232	-335.62	-1649.01
10.169359391522	-468.87	-1330.95
43.625509549963	-468.485	-1326.69
44.854144674119	-470.528	-1336.52
46.205302016197	229.232	1934.58
47.55828360623	1543.34	4950.79
49.961208954826	111.063	-2591.85
53.3995659926	1542.43	4167.47
61.56791082173	1354.26	4877.99
62.692963042749	-518.26	-1114.92
64.900481122107	1544.52	4954.79
552.240756963376	-521.208	-1041.26
553.607155602454	1544.16	4951.59
555.229009405394	3435.36	5857.32
556.513673533142	224.462	1931.16
559.300216271779	1543.63	4953.65
561.260751501584	-468.633	-1325.44
563.225627179965	229.109	1935.16
565.134238637487	1545.23	4947.9
566.366915561311	1510.37	3897.93
567.421072572889	-468.958	-1335.08
569.430033165745	226.073	1934.19
571.154237025177	110.925	-2591.69
578.431215366737	1344.28	4862.07
580.123183316062	229.598	1931.5
581.771208142069	-335.62	-1649.01
584.367041201823	3435.36	5857.32
586.914336593914	1544.55	4954.31
588.805860355201	1543.76	4956.08
590.449659097111	1543.47	4171.86
592.285661609352	1510.37	3897.93
593.33952848473	227.906	1940.49
600.582057879911	1359.65	4899.54
601.739933367236	-615.766	-1035.69
622.246778337573	-526.393	-1205.26
623.462479702791	-615.373	-1177.07
626.272891572319	-511.756	-1205.25
630.057776532889	-509.838	-1205.01
631.291059726663	-468.469	-1333.26
634.151558728731	-335.62	-1649.01
635.69167615747	1356.56	4265.16
637.648437084166	3435.36	5857.32
639.546063594108	1356.56	4265.16
641.310300506129	1544.38	4956.88
643.292349263658	1356.56	4265.16
646.29427587935	1510.37	3897.93
648.307656841757	1534.53	4179.1
649.445860504547	-469.381	-1329.67
650.696709891731	3435.36	5857.32
652.125316071704	1544.37	4954.34
661.787526122895	1544.13	4956.27
666.948253744582	1510.37	3897.93
1349.968424503456	3435.36	5857.32
1355.553640377456	227.373	1941.26
1357.681501487482	3435.36	5857.32
1359.022035267938	-468.753	-1331.29
1360.473198098474	1510.37	3897.93
1363.149803022797	1536.25	4188.65
1364.980404787171	1544.08	4229.34
1366.905892098089	1531.14	4212.71
1371.156435003445	1531.16	4230.31
1372.874709987724	1531.14	4196.05
1374.816936267994	1531.18	4168.7
1376.21517826651	1544.05	4203.22
1378.636020136578	1510.37	3897.93
1381.902848525388	-494.644	-1112.71
1383.280726247788	226.592	1934.6
1384.86243975434	-560.016	-1201.97
1386.084506954035	1510.37	3897.93
1389.064673657018	-468.961	-1329.3
1390.539571415543	1356.56	4265.16
1391.683074913076	1543.91	4953.21
1393.609102190747	1543.19	4951.42
1402.440503304806	227.799	1929.81
1404.293199037725	1510.37	3897.93
1406.542589229705	1356.56	4265.16
1407.902438576746	-468.656	-1324.97
1411.333225040209	1540.27	4198.42
1412.363467461576	1545.12	4948.31
1413.526587093749	1510.37	3897.93
1415.846336021321	1545.01	4956.71
1417.516581870163	1543.22	4954.38
1418.864627259846	-600.816	-1098.41
1420.27268371509	-546.405	-1044.8
1422.255487333241	1541.62	4224
1423.423950056391	226.505	1931.22
1424.860644732273	1544.64	4957.52
1432.439051354654	-526.126	-1132.35
1433.907191413689	-491.15	-1120.85
1437.109008303919	-470.527	-1325.07
1438.943537884924	3435.36	5857.32
1440.707313619045	1356.56	4265.16
1442.119162023479	-335.62	-1649.01
1444.520096647467	3435.36	5857.32
1445.604213204606	1534	4192.68
1447.966516437213	1544.09	4227.77
1449.400704818588	1356.56	4265.16
1450.636514137154	228.485	1929.78
1453.091117876038	-616.485	-1097.38
1457.022653437829	-548.417	-1205.29
1458.983566097945	-488.824	-1091
1462.050125721474	-488.835	-1053.03
1463.184992451277	1356.56	4265.16
1464.263190207412	-543.903	-1055.22
1469.856523682068	1510.37	3897.93
1476.754540291949	-470.114	-1334.09
1477.863191980955	3435.36	5857.32
1479.558107499712	1510.37	3897.93
1487.571432070134	3435.36	5857.32
1489.223137679065	1544.08	4947.86
1493.009789514349	-335.62	-1649.01
1494.341275149792	-470.179	-1329.3
1495.588132965246	110.529	-2590.75
1498.628375948969	1510.37	3897.93
1500.186573961666	-502.636	-1099.89
1502.590352477951	-517.72	-1166.77
1504.249283327436	-508.178	-1167.35
1506.117799657397	-574.598	-1154.46
1509.402622300278	-549.967	-1037.75
1511.159813907145	-598.438	-1031.66
1518.239937116738	-607.05	-1045.83
1519.636729252329	-335.62	-1649.01
1521.336276665909	1535.26	4225.3
1525.491561314521	1540.86	4221.46
1527.718330939912	226.071	1937.17
1529.896721076715	-623.254	-1096.08
1531.899905931656	-335.62	-1649.01
1533.297924874338	1356.56	4265.16
1539.468287973056	-558.23	-1085.92
1540.960760497302	-623.226	-1187.76
1545.370513611393	-572.486	-1205.29
1546.937370153431	3435.36	5857.32
