0	228.804	1938.86
3.700664243509	1356.56	4265.16
16.405908512882	226.385	1937.94
18.640045377133	-335.62	-1649.01
20.451370703329	-468.87	-1330.95
1477.952632003698	-468.479	-1326.25
1479.087649505182	-570.422	-1106.66
1480.314728392276	-538.242	-1122.9
1481.543403799542	-507.735	-1173.7
1485.029713093764	-488.756	-1061.31
1493.839152322119	-492.378	-1055.39
1571.846771898573	-575.054	-1031.68
1572.917852177831	111.063	-2591.85
1575.766386213822	1542.43	4167.47
2826.167307167345	1354.26	4877.99
2827.407721693524	-518.26	-1114.92
2828.962516651699	1544.52	4954.79
2830.136424396713	-521.208	-1041.26
2835.224670492906	-591.189	-1050.93
2837.41411406526	-623.227	-1130.65
2839.614493230312	-335.62	-1649.01
2841.689529167897	-546.792	-1167.7
2842.827185340201	-521.248	-1138.64
2843.857570363863	-586.088	-1031.66
2846.170015534034	227.583	1931.35
2847.881601323089	-468.633	-1325.44
2906.106629952875	-469.443	-1327.22
2907.764211058418	229.109	1935.16
2909.356086657343	1545.23	4947.9
2913.589222415801	1510.37	3897.93
2917.626018437306	-468.958	-1335.08
2919.663924301279	-469.736	-1333.29
2921.249935104984	-335.62	-1649.01
2923.180016203402	229.407	1942.49
2924.210238142559	1510.37	3897.93
2981.670722194696	1339.44	4885.69
2982.761259761766	-469.548	-1331.09
3633.405455634993	226.141	1931.47
3634.532076742132	1510.37	3897.93
3639.735102240338	1543.47	4171.86
3651.102871738957	1542.16	4173.28
3652.240940142741	110.917	-2592.46
3657.685011981524	1510.37	3897.93
3659.128882633619	1356.56	4265.16
3661.308816994932	1544.12	4953.58
3663.359983599481	110.79	-2592.59
3665.146246621347	1324.28	4862.85
3667.38989269664	1314.14	4896.86
3673.57649819625	1543.83	4954.45
3675.899859860835	-470.426	-1325.75
3676.978660483499	1510.37	3897.93
3678.128614894956	-335.62	-1649.01
3679.431526412522	1544.38	4956.88
3795.029733222582	1543.21	4955.32
3820.185063389675	-335.62	-1649.01
4975.57610969424	1539.53	4166.8
5006.107307137694	1544.11	4211.27
5008.720787410115	-335.62	-1649.01
5009.938568915029	224.469	1936.7
5011.267526194102	1531.14	4185.37
5015.850824514674	1510.37	3897.93
5017.770333501833	-335.62	-1649.01
5019.881362878123	1536.25	4201.47
5035.246009786888	1531.14	4182.84
5036.947332576889	1544.04	4217.66
5039.093597635279	1531.17	4190.75
5040.364451713044	1544.13	4228.41
5043.916637209294	1531.1	4159
5051.648108006634	1544.07	4182.39
5052.899191970851	1510.37	3897.93
5054.399307367761	1307.7	4887.67
5055.530061075242	1536.45	4220.01
5061.600044161669	1510.37	3897.93
5062.958049310997	-335.62	-1649.01
5064.040018908651	227.833	1938.99
5066.152184919847	225.897	1938.98
5155.796203567438	1343.68	4867.58
5157.758962100656	-469.267	-1329.29
5160.736389503572	110.692	-2591.62
5161.971075339721	1510.37	3897.93
5170.732386661976	226.618	1939.31
5171.747538559797	1543.79	4948.34
5172.841255104944	227.471	1934.06
5176.04082199075	111.158	-2591.2
5177.665179109118	-335.62	-1649.01
5178.889534520624	1543.36	4951.1
5180.170437637874	1317.53	4895.92
5182.415985555375	-563.004	-1083.07
5183.512974969151	-623.195	-1181.18
5184.825065914174	1356.56	4265.16
5249.739859598389	1309.97	4893.74
5251.089476786694	1342.84	4871.3
5258.410667191709	110.837	-2592.31
5260.337864987056	3435.36	5857.32
5262.12326314286	1356.56	4265.16
5263.408233029733	1543.22	4951.52
5266.887222745952	1325.23	4887.58
5267.934616822683	-470.455	-1328.07
5271.275824198196	1358.12	4858.41
5272.584993416061	110.733	-2590.95
5273.724779451011	1510.37	3897.93
5277.399997412982	-615.951	-1120.29
5289.910363095688	-536.115	-1205.3
5292.100757589146	-499.814	-1093.58
5298.661234945473	-488.789	-1054.09
5299.738040287588	-623.24	-1155.44
5300.782055067261	1534	4192.68
5331.410995552103	-335.62	-1649.01
5382.291570400467	1510.37	3897.93
5383.35305557355	3435.36	5857.32
5385.015137993485	225.614	1938.64
5459.582306970519	224.387	1929.79
5461.179290616895	-335.62	-1649.01
5472.559988827696	1356.56	4265.16
5473.77012309196	1337.56	4871.07
5474.917397998797	3435.36	5857.32
5481.32456830591	1356.56	4265.16
5482.792821478376	-592.668	-1036.82
5486.282267734599	-622.583	-1100.96
5487.889278288932	-622.871	-1090.44
5489.882628728262	-562.729	-1054.72
5497.72765927705	-623.24	-1147.75
5499.500372730611	-574.439	-1129.68
5553.425910950606	-591.121	-1122.39
5554.695383246242	-335.62	-1649.01
5556.364539160221	-470.179	-1329.3
5570.810988355277	-468.451	-1336.58
5573.715366485753	1356.56	4265.16
5576.479560269045	-532.177	-1126.52
5578.77711931047	228.122	1941.27
5580.047760806369	-561.916	-1167.64
5618.876788653586	1356.56	4265.16
5620.257367657082	3435.36	5857.32
5637.137951825193	1356.56	4265.16
5638.617869055243	-335.62	-1649.01
5639.749344327863	110.7	-2590.71
5640.82270915621	-468.67	-1327.17
5641.888363631381	1510.37	3897.93
5643.069363246126	-517.156	-1167.88
5644.287614315797	-488.783	-1124.34
5645.887435766312	-488.824	-1051.11
5647.072186902795	-506.393	-1196.47
5655.886001395341	-335.62	-1649.01
5668.526286135825	-619.809	-1123.38
5669.823934775055	-623.219	-1149.34
5682.358660281094	-602.625	-1074.12
5684.357946114457	-623.22	-1150.1
5699.323376625957	1510.37	3897.93
5701.382120796549	3435.36	5857.32
5703.474206257731	1540.83	4223.92
5705.049055031822	1510.37	3897.93
5706.080427948063	3435.36	5857.32
5707.11235051054	-510.202	-1107.11
5708.733063707733	-488.773	-1055.34
5710.278998880049	-558.062	-1031.72
5711.944510872854	-623.215	-1086.67
5713.373652460204	-602.245	-1051.23
5714.456150220356	-617.591	-1050.08
5891.858085092361	-468.552	-1328.07
5892.91358154067	1540.85	4214.8
5894.5705196013	1356.56	4265.16
5897.535513085503	227.437	1939.08
5898.758835454544	229.618	1940.74
5904.174040722365	3435.36	5857.32
5905.455900726585	1510.37	3897.93
5906.573213826866	224.412	1941.7
5907.816915306341	1543.93	4217.78
5943.939072319969	1510.37	3897.93
5945.179768585002	-545.176	-1120.97
5953.91045305792	1538.99	4224.9
5955.102631419653	1531.09	4196.9
5956.283326007743	1315.58	4877.2
5957.414079715224	1340.46	4857.78
5958.942612936231	-527	-1041.83
5966.930508978775	-494.311	-1144.18
5968.234377383311	-579.503	-1136.75
5969.298375560392	1510.37	3897.93
5972.156409612151	1533.62	4222.75
5986.363328968849	110.724	-2590.48
6056.534366624401	1545.25	4955.41
6067.940922259564	-556.349	-1074.44
6069.199765461894	-510.334	-1073.27
6072.257236216526	-566.992	-1141.3
6075.878434876805	-576.799	-1061.57
6077.018152206509	-503.321	-1205.28
6079.010183669388	-590.334	-1150.44
6080.401239104278	-469.926	-1326.88
6081.952439510544	-593.085	-1184.35
6083.057065617788	-488.765	-1078.37
6084.402054965528	-590.506	-1031.73
6087.018532909798	1356.56	4265.16
6088.100678561618	1361.58	4891.5
6089.544052728384	1535.43	4184.55
6090.607879564284	1544.02	4950.42
6097.826675426061	3435.36	5857.32
6099.626724576717	1544.7	4957.21
6106.936925328366	111.02	-2591.47
6114.265442168958	1543.32	4956.48
6116.503382717625	1510.37	3897.93
6119.049115606252	-468.955	-1331.63
6135.577797997684	1536.03	4223.66
6136.616920925855	1543.7	4950.09
6138.059964102402	226.869	1930.1
6139.656191001007	-561.579	-1159.78
6537.548386242322	-488.794	-1054.55
6556.566447868781	-541.395	-1062.74
6557.990871558642	-561.479	-1107.81
6562.428622414427	-623.256	-1202.66
6563.520823742616	-575.196	-1205.2
6566.426756112931	-335.62	-1649.01
7298.49441527697	3435.36	5857.32
7300.317330005806	1544.64	4954.15
7303.073095543737	1541.23	4222.62
7304.346819476695	1531.12	4172.7
7305.971176595063	3435.36	5857.32
7307.059190719086	111.105	-2592.06
7308.144211922285	1544.82	4949.33
7309.65589865327	1356.56	4265.16
7310.937997879233	-560.102	-1191.94
7313.155493624161	-488.762	-1092.12
7314.461608309087	-335.62	-1649.01
7315.64398054378	1343.79	4865.16
7316.659147090846	110.782	-2590.91
7357.443264443803	-551.132	-1177.54
7399.509471637447	-496.84	-1108.6
7400.869212226987	-515.504	-1149.18
7401.9500081302	-527.166	-1165.12
7403.158343173143	1543.99	4950.67
7404.580514927213	1312.54	4864.55
7405.595744649151	1367.91	4899.44
7410.10141765517	224.848	1936.58
7421.676046548692	1356.56	4265.16
7423.082454752224	1542.53	4213.02
7425.144608827536	1538.46	4216.01
7506.879383220029	1356.56	4265.16
7511.092557218643	1510.37	3897.93
7513.565411230324	1539.38	4158.63
7514.747325925034	3435.36	5857.32
7515.902418796981	1543.6	4180.57
7517.935338529865	-543.759	-1117.88
7519.446507141414	1356.56	4265.16
8715.216750171787	1339.03	4884.34
8716.373938361697	1542.94	4168.82
8719.029969662859	1543.35	4948.93
8728.620143386605	229.356	1934.65
8730.897547161096	1356.56	4265.16
8754.100639640835	1510.37	3897.93
8760.697189244036	-335.62	-1649.01
8762.940835319329	-469.725	-1332.38
8780.147254465847	-509.539	-1173.13
8781.244304488302	-606.199	-1104.07
8784.359282116983	-613.738	-1105.82
8786.394180314545	-545.006	-1138.54
