0	-1259.45	-571.665
1012.876234331119	-1256	-577.404
1024.17289591274	-1252.81	-576.07
1028.734362113594	-1240.12	-570.772
1030.725898960303	-1210.47	-558.394
1035.483854238618	-1178.29	-544.954
1039.563639514193	-1175.84	-543.933
1041.380289701061	-1165.25	-539.511
1044.017751348276	-1126.48	-523.324
1046.614744425526	-1115.66	-518.807
1048.315816898477	-1111.45	-517.049
1049.348371554126	-1105.54	-514.58
1050.549252680166	-1086.77	-506.745
1052.219587509819	-1085.64	-506.272
1053.283385788855	-1074.5	-501.621
1054.433511963429	-1071.27	-500.274
1056.418948544049	-1058.62	-494.991
1062.27723659785	-1047.12	-490.188
1067.662465041979	-1039.43	-486.978
1088.476545090084	-1032.64	-484.142
1089.681752915016	-1021.46	-479.475
1127.246387149175	-979.871	-462.112
1129.167177604365	-969.156	-457.638
1135.491682345725	-957.006	-452.565
1136.858241418974	-956.207	-452.231
1138.605008890675	-951.912	-450.438
1145.915209642324	-924.421	-438.96
1147.61815949315	-917.687	-436.148
1149.044111282298	-888.9	-424.129
1152.029698444369	-882.271	-421.361
1159.654935925839	-876.297	-418.867
1167.441354990009	-860.007	-412.065
1168.573092649952	-843.972	-405.37
1169.908898626572	-840.702	-404.005
1246.865269408759	-826.893	-398.239
1249.408304392722	-811.336	-391.744
1255.096631831957	-797.544	-385.985
1256.527842108176	-777.915	-377.79
1258.695414495134	-759.742	-370.202
1267.985148052066	-750.624	-366.395
2374.683633599031	-738.588	-361.37
2376.10122105524	-719.731	-353.496
2378.249948822594	-712.97	-350.673
2382.684465290273	-712.123	-350.32
2392.826309320324	-711.9	-350.227
2394.716696837163	-692.975	-342.325
2398.779017728272	-604.621	-305.435
2399.871400882496	-579.715	-295.036
2401.297674376757	-577.393	-294.067
2402.339243230679	-571.038	-291.413
2403.608768671781	-551.133	-283.102
2404.910005637149	-523.296	-271.48
2406.1610364559	-518.841	-269.62
2452.98166014209	-496.615	-260.34
2469.836177511928	-476.808	-252.07
2539.577158842552	-472.812	-250.401
2543.622015349195	-465.037	-247.155
2544.754080993292	-464.772	-247.045
2547.626365068703	-460.351	-245.199
2559.840352900853	-448.767	-240.362
2576.740487167668	-441.458	-237.31
2578.235853136413	-441.134	-237.175
2579.280912243934	-412.629	-225.274
3317.285698939595	-400.373	-220.156
3318.952068325617	-379.92	-211.616
3323.937969455015	-369.843	-207.409
3325.294600714176	-361.958	-204.117
3332.581032038842	-320.37	-186.753
3334.138664801156	-311.708	-183.136
3575.187033459092	-303.24	-179.601
3576.39515430902	-259.875	-161.495
3577.775425182181	-255.192	-159.539
3584.140511201274	-251.587	-158.034
3586.360146518686	-251.364	-157.941
3732.204964918084	-239.851	-153.134
3733.638823116055	-216.985	-143.587
3736.549418205887	-213.757	-142.239
4927.569167503812	-205.49	-138.788
4979.304468912634	-188.803	-131.82
5029.704260070741	-178.754	-127.625
5039.271123781544	-170.076	-124.001
5040.971069827769	-169.36	-123.702
5042.75243194195	-167.611	-122.972
5044.081986847033	-160.075	-119.826
5045.32545354413	-152.146	-116.515
5049.523323526863	-147.831	-114.714
5088.81536875351	-120.642	-103.361
5092.587946401365	-105.279	-96.9471
5093.603173376569	-94.7284	-92.5419
5095.610867684813	-85.5404	-88.7056
5144.140944491919	-28.107	-64.7257
5150.384593563195	16.9826	-45.8997
5221.511311940808	18.1291	-45.421
5250.283134639271	39.4297	-36.5274
5251.724026379395	60.8067	-27.602
5252.937544893287	62.7097	-26.8074
5491.146667434378	67.56	-24.7823
5493.133093247337	69.1564	-24.1158
5495.589421475442	70.6607	-23.4877
5508.107907099259	76.1254	-21.206
5515.980411781461	96.6947	-12.6179
5517.026576532849	107.144	-8.25485
6873.125983033339	110.199	-6.97951
6876.032692523574	121.508	-2.25761
6879.20357272792	146.229	8.06409
6880.664810561404	150.114	9.68605
6884.534351516294	153.959	11.2914
6889.124118613078	166.953	16.717
6891.408280138631	183.927	23.8039
6892.581844728658	193.128	27.6457
6894.662942719077	200.381	30.6738
6940.895941894953	297.033	71.0284
6943.918830813164	318.187	79.861
6945.610641555261	326.999	83.5402
6948.076985409776	358.859	96.8425
6977.777367001429	360.68	97.6026
6986.650247560552	367.893	100.614
6987.677044725112	548.736	-892.422
6989.190458520884	-214.684	367.768
7000.651961182818	1886.28	-3746.85
7011.589851001405	1883.71	-3727.76
7014.3796885114	1883.08	-3727.32
7015.748404496995	1884.42	-3729.29
7017.23313948996	1900.29	-3723.13
7094.715134669281	1897.27	-3728.73
8449.626917736659	1888.14	-3768.13
8450.922473185641	1895.24	-3762.44
8452.026311380067	1895.96	-3763.13
8453.12378566327	1889.16	-3766.24
9457.686655962606	1911.06	-3724.64
9458.796231690148	1911.44	-3725.01
9459.891766495645	1910.21	-3726.97
10545.41009167137	1912.06	-3727
10546.613757306598	1898.58	-3747.18
10547.729057431857	1884.21	-3723.58
10548.744269300027	1890.27	-3733.58
10552.362853825305	1899.19	-3748.89
10806.187830009042	1883.34	-3742.01
10807.535060967056	1894.92	-3747.39
10808.807296826951	1893.65	-3752.17
10809.906165109755	1890.4	-3753.13
10810.942677218304	1903.17	-3749.51
10812.103803160936	-1243.98	-433.204
10813.157064472258	-1247.13	-433.603
10818.929771118922	-355.619	85.663
10820.859531850332	-352.863	90.254
10822.931347322349	-348.317	85.3064
10849.271811866276	-344.705	72.8683
10850.345490820123	-330.935	77.0374
10851.804023944602	-336.943	77.4359
10853.096947954416	-336.304	93.5155
10858.759739580877	-335.633	90.4335
10860.627729851503	-342.554	86.1236
10862.127931601652	-342.171	67.2976
10892.255938999379	-343.126	41.541
11037.601638395653	-341.901	52.5686
11038.721562072915	-342.148	55.1306
11039.755161056412	-357.284	60.0268
11043.363811868686	-351.206	66.2827
11045.283961589861	-346.067	61.4484
11046.626347777284	-355.055	59.9781
11047.67463590881	-354.169	60.2293
11049.122892181306	-323.918	97.6594
11058.319542290557	-327.145	96.9209
11060.379044217753	-337.888	121.023
11061.543674399046	-340.763	121.903
11067.968880829596	-348.557	113.94
11091.10196561903	-333.563	136.752
11107.923899491028	-335.851	159.973
11161.341943815751	-333.518	151.168
11235.144568215136	-343.637	147.877
11236.203305612077	-346.888	147.647
11237.92252607116	-345.29	144.835
11239.219038407112	-286.26	178.894
11243.520709541035	-259.379	189.69
11359.618035354219	-247.679	193.579
11360.707487253932	-242.29	201.199
11361.878764144046	-248.134	192.172
11363.932772335861	-239.743	192.207
11365.753024634361	-244.248	185.737
11367.172864026361	-234.519	182.002
11368.588521251892	-234.875	183.982
11369.658316472287	-237.764	180.184
11397.782591521552	-236.486	183.184
11399.769347078624	-238.062	181.292
11402.318976940655	-241.07	180.899
11404.730234849917	-240.252	183.078
11413.664369107713	-253.776	193.177
11415.479139931991	-245.663	203.105
11416.945618139172	-236.163	191.785
11447.953312909394	-241.299	184.638
11449.674160429303	-237.601	187.325
11451.447306315895	-235.012	189.212
11452.726833908125	-244.523	210.135
11459.021188376437	-244.053	201.816
11460.460176922802	-251.057	200.664
13202.418977612605	3280.51	3780.32
13204.886323029761	3289.52	3780.32
13212.59581452037	3279.97	3776.31
13214.916695163498	3264.81	3756.2
13216.088849005245	3260.45	3754.46
13221.545133624051	3269.57	3759.82
13223.03583651787	3267.83	3767.21
13224.2137096094	3268.56	3763.03
14694.218599014799	3288.07	3765.43
14695.256952438239	3294.89	3762.62
14707.7348383565	3281.85	3761.8
14708.799579012035	3271.26	3751.71
14823.499371616471	3271.02	3767.49
14829.569354702898	3304.19	3776.59
14831.616353646123	3275.79	3767.98
14832.76197962704	3266.74	3765.09
14837.311316872495	3277.97	3769.03
14846.015749760268	3277.82	3768.84
14847.116224173048	3275	3770.99
14850.728534774323	3272.65	3769.88
14856.797250225824	3275.72	3775.26
14858.151929114746	3258.65	3767.87
14859.202480322471	3265.02	3754.76
16152.357844868026	3267.45	3767.89
16153.665885236761	3266.63	3771.37
16164.064001321775	3254.34	3766.04
16166.341642826542	3254.59	3766.05
16167.540082152217	3248.19	3767.75
16182.146217906179	3265.95	3753.3
16186.101737369209	3246.56	3764.97
16223.773221767852	3246.62	3764.74
16224.979928943885	3245	3761.72
16227.561034360334	3259.25	3766.29
16232.689453247232	3261.22	3763.31
16233.864199815548	3281.86	3771.58
16273.013778156216	3298.03	3773.24
17437.905811925677	3262.02	3752.05
17459.253700612352	3271.78	3758.52
17460.5423186308	3259.1	3764.04
17461.601978021748	3266.59	3767.79
17462.824596043655	3268.22	3758.71
17464.853229103071	3265.97	3758.84
