0	197.655	1099.07
1	196.635	1098.77
2.21759347432	197.143	1098.05
3.271847189461	195.38	1098.97
5.947756036257	194.306	1097.91
6.964925373847	193.18	1096.44
8.50622698713	192.466	1097.08
9.547606593697	192.438	1097.09
10.555923555122	192.244	1097.72
11.569978055592	192.472	1097.53
988.280296675884	193.238	1097.82
989.291347338322	193.267	1097.81
990.292299400762	193.17	1098.49
991.447590645366	192.368	1099.21
992.69088327287	191.22	1099.37
993.707114198191	191.554	1098.13
994.803791043306	191.796	1097.54
995.808891666181	190.654	1097.33
997.873168415448	189.001	1097.54
999.0180259	188.508	1097.31
1003.663541840995	187.374	1098.22
1036.866820425055	189.258	1097.27
1038.029351339339	189.388	1097.05
1039.132065000585	189.765	1097.23
1043.051460548038	189.571	1097.55
1045.075660318251	191.106	1098.49
1480.530775534194	-301.525	436.562
1481.789591037256	-300.818	436.653
1482.821801519457	-301.178	437.045
1485.933450324932	-301.158	437.008
1486.995691709338	-301	436.965
1488.411593621465	-300.983	436.868
1489.412545568709	-299.66	438.474
1490.44688527404	-299.327	438.119
1491.668878054841	-298.395	437.128
1494.711844124413	-296.957	436.933
1495.82881994586	-297.316	436.993
1497.55421130484	-297.054	436.171
1498.654722343985	-296.356	434.064
1500.384939287216	-296.541	434.11
1501.624047134046	-297.234	434.02
1503.292368523124	-297.012	432.878
1504.492548967354	-297.294	432.29
1505.507078124326	-297	432.56
1506.590348293262	-297.306	430.921
1507.732966377258	-298.868	429.034
1509.512068587029	-299.41	428.727
1510.528626791659	-298.617	429.728
1511.65096475356	-298.726	429.702
1513.146983711996	-297.845	429.382
1514.161058701236	-297.724	427.163
1515.174471220251	-299.729	426.886
1516.644766017786	-299.302	427.222
1517.728762843013	-299.409	427.285
1586.060817135092	-300.73	427.506
1587.075534105788	-300.905	429.414
1589.727565483985	-300.476	430.43
1590.746957244532	-300.428	430.119
1593.306620520518	-300.5	429.245
1594.321597015633	-301.4	429.5
